lon,lat,h
115.8003430232558,-32.3034702564937,2.0
115.80519186046511,-32.3034702564937,2.0
115.81004069767442,-32.3034702564937,2.0
115.81488953488372,-32.3034702564937,2.0
115.81973837209303,-32.3034702564937,2.0
115.82458720930232,-32.3034702564937,2.0
115.82943604651163,-32.3034702564937,2.0
115.83428488372093,-32.3034702564937,2.0
115.83913372093023,-32.3034702564937,2.0
115.84398255813954,-32.3034702564937,2.0
115.84883139534884,-32.3034702564937,2.0
115.85368023255813,-32.3034702564937,2.0
115.85852906976744,-32.3034702564937,2.0
115.86337790697675,-32.3034702564937,2.0
115.86822674418605,-32.3034702564937,2.0
115.87307558139534,-32.3034702564937,2.0
115.25242441860465,-32.2990031494247,154.111328125
115.25727325581396,-32.2990031494247,141.3193359375
115.26212209302327,-32.2990031494247,128.396484375
115.26697093023256,-32.2990031494247,116.37890625
115.27181976744185,-32.2990031494247,105.3310546875
115.27666860465116,-32.2990031494247,95.015625
115.28151744186047,-32.2990031494247,84.2353515625
115.28636627906977,-32.2990031494247,76.2021484375
115.29121511627906,-32.2990031494247,65.4716796875
115.29606395348837,-32.2990031494247,54.8984375
115.30091279069768,-32.2990031494247,52.916015625
115.30576162790697,-32.2990031494247,52.916015625
115.31061046511627,-32.2990031494247,51.0
115.31545930232558,-32.2990031494247,49.7197265625
115.32030813953489,-32.2990031494247,47.8984375
115.3251569767442,-32.2990031494247,45.5244140625
115.33000581395349,-32.2990031494247,42.6494140625
115.33485465116279,-32.2990031494247,42.65625
115.3397034883721,-32.2990031494247,41.078125
115.34455232558139,-32.2990031494247,41.6494140625
115.3494011627907,-32.2990031494247,41.5791015625
115.35425000000001,-32.2990031494247,41.5791015625
115.3590988372093,-32.2990031494247,37.291015625
115.3639476744186,-32.2990031494247,31.7666015625
115.3687965116279,-32.2990031494247,38.5478515625
115.37364534883721,-32.2990031494247,42.6962890625
115.37849418604651,-32.2990031494247,41.9375
115.3833430232558,-32.2990031494247,40.9912109375
115.38819186046513,-32.2990031494247,37.8759765625
115.39304069767442,-32.2990031494247,41.8984375
115.39788953488372,-32.2990031494247,41.0
115.40273837209303,-32.2990031494247,41.0
115.40758720930233,-32.2990031494247,41.0
115.41243604651163,-32.2990031494247,41.7509765625
115.41728488372092,-32.2990031494247,41.1015625
115.42213372093023,-32.2990031494247,41.0
115.42698255813954,-32.2990031494247,41.8984375
115.43183139534884,-32.2990031494247,41.3505859375
115.43668023255813,-32.2990031494247,38.6962890625
115.44152906976744,-32.2990031494247,39.4111328125
115.44637790697675,-32.2990031494247,38.3173828125
115.45122674418604,-32.2990031494247,39.0
115.45607558139534,-32.2990031494247,39.0
115.46092441860466,-32.2990031494247,38.189453125
115.46577325581396,-32.2990031494247,39.0
115.47062209302325,-32.2990031494247,38.615234375
115.47547093023256,-32.2990031494247,38.466796875
115.48031976744187,-32.2990031494247,37.216796875
115.48516860465116,-32.2990031494247,37.0
115.49001744186046,-32.2990031494247,36.0205078125
115.49486627906977,-32.2990031494247,35.8720703125
115.49971511627908,-32.2990031494247,35.1015625
115.50456395348837,-32.2990031494247,35.1015625
115.50941279069767,-32.2990031494247,36.0
115.51426162790698,-32.2990031494247,36.0
115.51911046511628,-32.2990031494247,35.1767578125
115.52395930232558,-32.2990031494247,35.0
115.52880813953487,-32.2990031494247,34.8798828125
115.5336569767442,-32.2990031494247,34.0
115.53850581395349,-32.2990031494247,33.0
115.54335465116279,-32.2990031494247,32.0
115.5482034883721,-32.2990031494247,31.1845703125
115.5530523255814,-32.2990031494247,31.1845703125
115.5579011627907,-32.2990031494247,30.1376953125
115.56275,-32.2990031494247,30.0
115.5675988372093,-32.2990031494247,30.0
115.57244767441861,-32.2990031494247,30.0
115.5772965116279,-32.2990031494247,30.0
115.58214534883722,-32.2990031494247,30.0
115.58699418604651,-32.2990031494247,30.0
115.5918430232558,-32.2990031494247,24.0
115.59669186046511,-32.2990031494247,25.0
115.60154069767441,-32.2990031494247,25.0
115.60638953488373,-32.2990031494247,25.0
115.61123837209303,-32.2990031494247,25.0
115.61608720930232,-32.2990031494247,25.0
115.62093604651163,-32.2990031494247,17.9296875
115.62578488372094,-32.2990031494247,12.880859375
115.63063372093023,-32.2990031494247,11.701171875
115.63548255813953,-32.2990031494247,14.9189453125
115.64033139534884,-32.2990031494247,19.9365234375
115.64518023255815,-32.2990031494247,20.947265625
115.65002906976744,-32.2990031494247,21.646484375
115.65487790697674,-32.2990031494247,21.7099609375
115.65972674418605,-32.2990031494247,21.15625
115.66457558139535,-32.2990031494247,19.865234375
115.66942441860465,-32.2990031494247,17.7236328125
115.67427325581396,-32.2990031494247,15.1435546875
115.67912209302327,-32.2990031494247,12.69140625
115.68397093023256,-32.2990031494247,10.5634765625
115.68881976744187,-32.2990031494247,7.759765625
115.69366860465117,-32.2990031494247,5.17578125
115.69851744186046,-32.2990031494247,4.154296875
115.70336627906977,-32.2990031494247,3.802734375
115.70821511627906,-32.2990031494247,2.0
115.71306395348837,-32.2990031494247,2.0
115.71791279069768,-32.2990031494247,2.0
115.72276162790698,-32.2990031494247,2.0
115.72761046511627,-32.2990031494247,2.0
115.7324593023256,-32.2990031494247,2.0
115.73730813953489,-32.2990031494247,2.0
115.74215697674418,-32.2990031494247,2.0
115.74700581395349,-32.2990031494247,2.0
115.7518546511628,-32.2990031494247,2.0
115.7567034883721,-32.2990031494247,2.0
115.76155232558139,-32.2990031494247,2.0
115.7664011627907,-32.2990031494247,2.0
115.77125000000001,-32.2990031494247,2.0
115.7760988372093,-32.2990031494247,2.0
115.7809476744186,-32.2990031494247,2.0
115.78579651162791,-32.2990031494247,2.0
115.79064534883722,-32.2990031494247,2.0
115.79549418604651,-32.2990031494247,2.0
115.8003430232558,-32.2990031494247,2.0
115.80519186046511,-32.2990031494247,2.0
115.81004069767442,-32.2990031494247,2.0
115.81488953488372,-32.2990031494247,2.0
115.81973837209303,-32.2990031494247,2.0
115.82458720930232,-32.2990031494247,2.0
115.82943604651163,-32.2990031494247,2.0
115.83428488372093,-32.2990031494247,2.0
115.83913372093023,-32.2990031494247,2.0
115.84398255813954,-32.2990031494247,2.0
115.84883139534884,-32.2990031494247,2.0
115.85368023255813,-32.2990031494247,2.0
115.85852906976744,-32.2990031494247,2.0
115.86337790697675,-32.2990031494247,2.0
115.86822674418605,-32.2990031494247,2.0
115.87307558139534,-32.2990031494247,2.0
115.25242441860465,-32.29453582217908,157.431640625
115.25727325581396,-32.29453582217908,144.548828125
115.26212209302327,-32.29453582217908,132.2841796875
115.26697093023256,-32.29453582217908,120.400390625
115.27181976744185,-32.29453582217908,108.021484375
115.27666860465116,-32.29453582217908,96.7880859375
115.28151744186047,-32.29453582217908,87.1611328125
115.28636627906977,-32.29453582217908,77.861328125
115.29121511627906,-32.29453582217908,66.3251953125
115.29606395348837,-32.29453582217908,55.533203125
115.30091279069768,-32.29453582217908,53.37109375
115.30576162790697,-32.29453582217908,53.37109375
115.31061046511627,-32.29453582217908,51.314453125
115.31545930232558,-32.29453582217908,49.8212890625
115.32030813953489,-32.29453582217908,47.9873046875
115.3251569767442,-32.29453582217908,46.0478515625
115.33000581395349,-32.29453582217908,44.685546875
115.33485465116279,-32.29453582217908,43.62890625
115.3397034883721,-32.29453582217908,42.5498046875
115.34455232558139,-32.29453582217908,38.4443359375
115.3494011627907,-32.29453582217908,41.78125
115.35425000000001,-32.29453582217908,41.78125
115.3590988372093,-32.29453582217908,41.265625
115.3639476744186,-32.29453582217908,39.3779296875
115.3687965116279,-32.29453582217908,44.37109375
115.37364534883721,-32.29453582217908,43.873046875
115.37849418604651,-32.29453582217908,40.724609375
115.3833430232558,-32.29453582217908,40.62890625
115.38819186046513,-32.29453582217908,42.37109375
115.39304069767442,-32.29453582217908,42.5927734375
115.39788953488372,-32.29453582217908,41.314453125
115.40273837209303,-32.29453582217908,41.314453125
115.40758720930233,-32.29453582217908,41.314453125
115.41243604651163,-32.29453582217908,41.314453125
115.41728488372092,-32.29453582217908,41.3134765625
115.42213372093023,-32.29453582217908,41.0
115.42698255813954,-32.29453582217908,40.0
115.43183139534884,-32.29453582217908,40.1826171875
115.43668023255813,-32.29453582217908,39.9091796875
115.44152906976744,-32.29453582217908,39.685546875
115.44637790697675,-32.29453582217908,39.0
115.45122674418604,-32.29453582217908,38.6455078125
115.45607558139534,-32.29453582217908,38.6455078125
115.46092441860466,-32.29453582217908,37.685546875
115.46577325581396,-32.29453582217908,38.685546875
115.47062209302325,-32.29453582217908,39.0
115.47547093023256,-32.29453582217908,39.0
115.48031976744187,-32.29453582217908,38.0
115.48516860465116,-32.29453582217908,37.685546875
115.49001744186046,-32.29453582217908,36.685546875
115.49486627906977,-32.29453582217908,36.0
115.49971511627908,-32.29453582217908,36.0
115.50456395348837,-32.29453582217908,36.0
115.50941279069767,-32.29453582217908,36.0
115.51426162790698,-32.29453582217908,36.0
115.51911046511628,-32.29453582217908,36.0
115.52395930232558,-32.29453582217908,35.314453125
115.52880813953487,-32.29453582217908,35.0
115.5336569767442,-32.29453582217908,34.0
115.53850581395349,-32.29453582217908,33.5830078125
115.54335465116279,-32.29453582217908,32.4345703125
115.5482034883721,-32.29453582217908,31.9716796875
115.5530523255814,-32.29453582217908,31.9716796875
115.5579011627907,-32.29453582217908,31.0
115.56275,-32.29453582217908,29.9892578125
115.5675988372093,-32.29453582217908,30.0
115.57244767441861,-32.29453582217908,30.0
115.5772965116279,-32.29453582217908,30.0
115.58214534883722,-32.29453582217908,30.0
115.58699418604651,-32.29453582217908,30.0
115.5918430232558,-32.29453582217908,24.09765625
115.59669186046511,-32.29453582217908,25.0
115.60154069767441,-32.29453582217908,25.0
115.60638953488373,-32.29453582217908,25.0
115.61123837209303,-32.29453582217908,25.0
115.61608720930232,-32.29453582217908,23.00390625
115.62093604651163,-32.29453582217908,16.6044921875
115.62578488372094,-32.29453582217908,13.6484375
115.63063372093023,-32.29453582217908,12.7294921875
115.63548255813953,-32.29453582217908,14.048828125
115.64033139534884,-32.29453582217908,19.78125
115.64518023255815,-32.29453582217908,20.3115234375
115.65002906976744,-32.29453582217908,22.7431640625
115.65487790697674,-32.29453582217908,22.3330078125
115.65972674418605,-32.29453582217908,21.3818359375
115.66457558139535,-32.29453582217908,19.6591796875
115.66942441860465,-32.29453582217908,17.2958984375
115.67427325581396,-32.29453582217908,14.5986328125
115.67912209302327,-32.29453582217908,12.2119140625
115.68397093023256,-32.29453582217908,10.580078125
115.68881976744187,-32.29453582217908,5.35546875
115.69366860465117,-32.29453582217908,4.697265625
115.69851744186046,-32.29453582217908,4.03515625
115.70336627906977,-32.29453582217908,3.6689453125
115.70821511627906,-32.29453582217908,2.0
115.71306395348837,-32.29453582217908,2.0
115.71791279069768,-32.29453582217908,2.0
115.72276162790698,-32.29453582217908,2.0
115.72761046511627,-32.29453582217908,2.0
115.7324593023256,-32.29453582217908,2.0
115.73730813953489,-32.29453582217908,2.0
115.74215697674418,-32.29453582217908,2.0
115.74700581395349,-32.29453582217908,2.0
115.7518546511628,-32.29453582217908,2.0
115.7567034883721,-32.29453582217908,2.0
115.76155232558139,-32.29453582217908,2.0
115.7664011627907,-32.29453582217908,2.0
115.77125000000001,-32.29453582217908,2.0
115.7760988372093,-32.29453582217908,2.0
115.7809476744186,-32.29453582217908,2.0
115.78579651162791,-32.29453582217908,2.0
115.79064534883722,-32.29453582217908,2.0
115.79549418604651,-32.29453582217908,2.0
115.8003430232558,-32.29453582217908,2.0
115.80519186046511,-32.29453582217908,2.0
115.81004069767442,-32.29453582217908,2.0
115.81488953488372,-32.29453582217908,2.0
115.81973837209303,-32.29453582217908,2.0
115.82458720930232,-32.29453582217908,2.0
115.82943604651163,-32.29453582217908,2.0
115.83428488372093,-32.29453582217908,2.0
115.83913372093023,-32.29453582217908,2.0
115.84398255813954,-32.29453582217908,2.0
115.84883139534884,-32.29453582217908,2.0
115.85368023255813,-32.29453582217908,2.0
115.85852906976744,-32.29453582217908,2.0
115.86337790697675,-32.29453582217908,2.0
115.86822674418605,-32.29453582217908,2.0
115.87307558139534,-32.29453582217908,2.0
115.25242441860465,-32.2900682747731,160.751953125
115.25727325581396,-32.2900682747731,147.6552734375
115.26212209302327,-32.2900682747731,134.7158203125
115.26697093023256,-32.2900682747731,122.8037109375
115.27181976744185,-32.2900682747731,110.0693359375
115.27666860465116,-32.2900682747731,99.1806640625
115.28151744186047,-32.2900682747731,88.865234375
115.28636627906977,-32.2900682747731,78.6923828125
115.29121511627906,-32.2900682747731,68.52734375
115.29606395348837,-32.2900682747731,57.8056640625
115.30091279069768,-32.2900682747731,54.1181640625
115.30576162790697,-32.2900682747731,54.1181640625
115.31061046511627,-32.2900682747731,52.9150390625
115.31545930232558,-32.2900682747731,50.2939453125
115.32030813953489,-32.2900682747731,48.6728515625
115.3251569767442,-32.2900682747731,46.0478515625
115.33000581395349,-32.2900682747731,44.90234375
115.33485465116279,-32.2900682747731,43.24609375
115.3397034883721,-32.2900682747731,43.0
115.34455232558139,-32.2900682747731,37.0546875
115.3494011627907,-32.2900682747731,41.36328125
115.35425000000001,-32.2900682747731,41.36328125
115.3590988372093,-32.2900682747731,42.05078125
115.3639476744186,-32.2900682747731,43.515625
115.3687965116279,-32.2900682747731,45.0
115.37364534883721,-32.2900682747731,43.66015625
115.37849418604651,-32.2900682747731,42.47265625
115.3833430232558,-32.2900682747731,40.7470703125
115.38819186046513,-32.2900682747731,41.7314453125
115.39304069767442,-32.2900682747731,41.8798828125
115.39788953488372,-32.2900682747731,42.3896484375
115.40273837209303,-32.2900682747731,42.3896484375
115.40758720930233,-32.2900682747731,43.47265625
115.41243604651163,-32.2900682747731,42.52734375
115.41728488372092,-32.2900682747731,42.9990234375
115.42213372093023,-32.2900682747731,41.47265625
115.42698255813954,-32.2900682747731,41.47265625
115.43183139534884,-32.2900682747731,41.0
115.43668023255813,-32.2900682747731,41.0
115.44152906976744,-32.2900682747731,40.2568359375
115.44637790697675,-32.2900682747731,38.634765625
115.45122674418604,-32.2900682747731,38.9189453125
115.45607558139534,-32.2900682747731,38.9189453125
115.46092441860466,-32.2900682747731,38.0
115.46577325581396,-32.2900682747731,38.337890625
115.47062209302325,-32.2900682747731,39.0
115.47547093023256,-32.2900682747731,38.52734375
115.48031976744187,-32.2900682747731,38.52734375
115.48516860465116,-32.2900682747731,38.52734375
115.49001744186046,-32.2900682747731,37.0
115.49486627906977,-32.2900682747731,35.771484375
115.49971511627908,-32.2900682747731,35.52734375
115.50456395348837,-32.2900682747731,35.52734375
115.50941279069767,-32.2900682747731,35.52734375
115.51426162790698,-32.2900682747731,36.0
115.51911046511628,-32.2900682747731,35.47265625
115.52395930232558,-32.2900682747731,35.0
115.52880813953487,-32.2900682747731,35.0
115.5336569767442,-32.2900682747731,34.7314453125
115.53850581395349,-32.2900682747731,33.5830078125
115.54335465116279,-32.2900682747731,33.0
115.5482034883721,-32.2900682747731,32.0
115.5530523255814,-32.2900682747731,32.0
115.5579011627907,-32.2900682747731,31.0
115.56275,-32.2900682747731,30.0
115.5675988372093,-32.2900682747731,30.0
115.57244767441861,-32.2900682747731,30.0
115.5772965116279,-32.2900682747731,30.0
115.58214534883722,-32.2900682747731,30.0
115.58699418604651,-32.2900682747731,30.0
115.5918430232558,-32.2900682747731,24.09765625
115.59669186046511,-32.2900682747731,25.0
115.60154069767441,-32.2900682747731,25.0
115.60638953488373,-32.2900682747731,25.0
115.61123837209303,-32.2900682747731,25.0
115.61608720930232,-32.2900682747731,19.0
115.62093604651163,-32.2900682747731,15.232421875
115.62578488372094,-32.2900682747731,11.9306640625
115.63063372093023,-32.2900682747731,14.830078125
115.63548255813953,-32.2900682747731,20.22265625
115.64033139534884,-32.2900682747731,20.4345703125
115.64518023255815,-32.2900682747731,20.638671875
115.65002906976744,-32.2900682747731,21.6298828125
115.65487790697674,-32.2900682747731,20.728515625
115.65972674418605,-32.2900682747731,20.0712890625
115.66457558139535,-32.2900682747731,18.9033203125
115.66942441860465,-32.2900682747731,16.587890625
115.67427325581396,-32.2900682747731,13.91796875
115.67912209302327,-32.2900682747731,11.4365234375
115.68397093023256,-32.2900682747731,9.322265625
115.68881976744187,-32.2900682747731,7.029296875
115.69366860465117,-32.2900682747731,5.19921875
115.69851744186046,-32.2900682747731,4.142578125
115.70336627906977,-32.2900682747731,3.650390625
115.70821511627906,-32.2900682747731,2.0
115.71306395348837,-32.2900682747731,2.0
115.71791279069768,-32.2900682747731,2.0
115.72276162790698,-32.2900682747731,2.0
115.72761046511627,-32.2900682747731,2.0
115.7324593023256,-32.2900682747731,2.0
115.73730813953489,-32.2900682747731,2.0
115.74215697674418,-32.2900682747731,2.0
115.74700581395349,-32.2900682747731,2.0
115.7518546511628,-32.2900682747731,2.0
115.7567034883721,-32.2900682747731,2.0
115.76155232558139,-32.2900682747731,2.0
115.7664011627907,-32.2900682747731,2.0
115.77125000000001,-32.2900682747731,2.0
115.7760988372093,-32.2900682747731,2.0
115.7809476744186,-32.2900682747731,2.0
115.78579651162791,-32.2900682747731,2.0
115.79064534883722,-32.2900682747731,2.0
115.79549418604651,-32.2900682747731,2.0
115.8003430232558,-32.2900682747731,2.0
115.80519186046511,-32.2900682747731,2.0
115.81004069767442,-32.2900682747731,2.0
115.81488953488372,-32.2900682747731,2.0
115.81973837209303,-32.2900682747731,2.0
115.82458720930232,-32.2900682747731,2.0
115.82943604651163,-32.2900682747731,2.0
115.83428488372093,-32.2900682747731,2.0
115.83913372093023,-32.2900682747731,2.0
115.84398255813954,-32.2900682747731,2.0
115.84883139534884,-32.2900682747731,2.0
115.85368023255813,-32.2900682747731,2.0
115.85852906976744,-32.2900682747731,2.0
115.86337790697675,-32.2900682747731,2.0
115.86822674418605,-32.2900682747731,2.0
115.87307558139534,-32.2900682747731,2.0
115.25242441860465,-32.285600507223165,164.0986328125
115.25727325581396,-32.285600507223165,150.849609375
115.26212209302327,-32.285600507223165,137.8759765625
115.26697093023256,-32.285600507223165,125.5830078125
115.27181976744185,-32.285600507223165,112.7119140625
115.27666860465116,-32.285600507223165,101.4580078125
115.28151744186047,-32.285600507223165,91.607421875
115.28636627906977,-32.285600507223165,79.7978515625
115.29121511627906,-32.285600507223165,70.015625
115.29606395348837,-32.285600507223165,59.326171875
115.30091279069768,-32.285600507223165,56.1181640625
115.30576162790697,-32.285600507223165,56.1181640625
115.31061046511627,-32.285600507223165,53.7099609375
115.31545930232558,-32.285600507223165,51.8212890625
115.32030813953489,-32.285600507223165,48.6728515625
115.3251569767442,-32.285600507223165,46.5244140625
115.33000581395349,-32.285600507223165,44.0107421875
115.33485465116279,-32.285600507223165,44.0
115.3397034883721,-32.285600507223165,42.078125
115.34455232558139,-32.285600507223165,36.8994140625
115.3494011627907,-32.285600507223165,37.0087890625
115.35425000000001,-32.285600507223165,37.0087890625
115.3590988372093,-32.285600507223165,41.892578125
115.3639476744186,-32.285600507223165,40.232421875
115.3687965116279,-32.285600507223165,46.0322265625
115.37364534883721,-32.285600507223165,44.70703125
115.37849418604651,-32.285600507223165,43.55859375
115.3833430232558,-32.285600507223165,42.5185546875
115.38819186046513,-32.285600507223165,43.2626953125
115.39304069767442,-32.285600507223165,44.0390625
115.39788953488372,-32.285600507223165,43.4443359375
115.40273837209303,-32.285600507223165,43.4443359375
115.40758720930233,-32.285600507223165,42.259765625
115.41243604651163,-32.285600507223165,42.740234375
115.41728488372092,-32.285600507223165,42.740234375
115.42213372093023,-32.285600507223165,41.5908203125
115.42698255813954,-32.285600507223165,41.0
115.43183139534884,-32.285600507223165,41.0
115.43668023255813,-32.285600507223165,40.259765625
115.44152906976744,-32.285600507223165,40.2568359375
115.44637790697675,-32.285600507223165,39.3681640625
115.45122674418604,-32.285600507223165,39.259765625
115.45607558139534,-32.285600507223165,39.259765625
115.46092441860466,-32.285600507223165,38.810546875
115.46577325581396,-32.285600507223165,37.740234375
115.47062209302325,-32.285600507223165,38.0
115.47547093023256,-32.285600507223165,38.259765625
115.48031976744187,-32.285600507223165,38.259765625
115.48516860465116,-32.285600507223165,38.259765625
115.49001744186046,-32.285600507223165,37.919921875
115.49486627906977,-32.285600507223165,36.740234375
115.49971511627908,-32.285600507223165,36.0
115.50456395348837,-32.285600507223165,36.0
115.50941279069767,-32.285600507223165,35.740234375
115.51426162790698,-32.285600507223165,36.0
115.51911046511628,-32.285600507223165,36.0
115.52395930232558,-32.285600507223165,35.0283203125
115.52880813953487,-32.285600507223165,35.0
115.5336569767442,-32.285600507223165,34.9912109375
115.53850581395349,-32.285600507223165,34.0
115.54335465116279,-32.285600507223165,33.0
115.5482034883721,-32.285600507223165,32.0
115.5530523255814,-32.285600507223165,32.0
115.5579011627907,-32.285600507223165,31.1376953125
115.56275,-32.285600507223165,30.2490234375
115.5675988372093,-32.285600507223165,30.0
115.57244767441861,-32.285600507223165,30.0
115.5772965116279,-32.285600507223165,30.0
115.58214534883722,-32.285600507223165,30.0
115.58699418604651,-32.285600507223165,30.0
115.5918430232558,-32.285600507223165,25.0
115.59669186046511,-32.285600507223165,25.0
115.60154069767441,-32.285600507223165,25.0
115.60638953488373,-32.285600507223165,25.0
115.61123837209303,-32.285600507223165,25.0
115.61608720930232,-32.285600507223165,21.6103515625
115.62093604651163,-32.285600507223165,15.1474609375
115.62578488372094,-32.285600507223165,11.8349609375
115.63063372093023,-32.285600507223165,13.40234375
115.63548255813953,-32.285600507223165,19.1484375
115.64033139534884,-32.285600507223165,18.9775390625
115.64518023255815,-32.285600507223165,18.12109375
115.65002906976744,-32.285600507223165,18.685546875
115.65487790697674,-32.285600507223165,18.5224609375
115.65972674418605,-32.285600507223165,18.8828125
115.66457558139535,-32.285600507223165,18.037109375
115.66942441860465,-32.285600507223165,15.8251953125
115.67427325581396,-32.285600507223165,13.2734375
115.67912209302327,-32.285600507223165,10.8251953125
115.68397093023256,-32.285600507223165,8.7216796875
115.68881976744187,-32.285600507223165,6.853515625
115.69366860465117,-32.285600507223165,5.2958984375
115.69851744186046,-32.285600507223165,4.1953125
115.70336627906977,-32.285600507223165,3.642578125
115.70821511627906,-32.285600507223165,2.0
115.71306395348837,-32.285600507223165,5.1884765625
115.71791279069768,-32.285600507223165,2.0
115.72276162790698,-32.285600507223165,2.0
115.72761046511627,-32.285600507223165,2.0
115.7324593023256,-32.285600507223165,2.0
115.73730813953489,-32.285600507223165,2.0
115.74215697674418,-32.285600507223165,2.0
115.74700581395349,-32.285600507223165,2.0
115.7518546511628,-32.285600507223165,2.0
115.7567034883721,-32.285600507223165,2.0
115.76155232558139,-32.285600507223165,2.0
115.7664011627907,-32.285600507223165,2.0
115.77125000000001,-32.285600507223165,2.0
115.7760988372093,-32.285600507223165,2.0
115.7809476744186,-32.285600507223165,2.0
115.78579651162791,-32.285600507223165,2.0
115.79064534883722,-32.285600507223165,2.0
115.79549418604651,-32.285600507223165,2.0
115.8003430232558,-32.285600507223165,2.0
115.80519186046511,-32.285600507223165,2.0
115.81004069767442,-32.285600507223165,2.0
115.81488953488372,-32.285600507223165,2.0
115.81973837209303,-32.285600507223165,2.0
115.82458720930232,-32.285600507223165,2.0
115.82943604651163,-32.285600507223165,2.0
115.83428488372093,-32.285600507223165,2.0
115.83913372093023,-32.285600507223165,2.0
115.84398255813954,-32.285600507223165,2.0
115.84883139534884,-32.285600507223165,2.0
115.85368023255813,-32.285600507223165,2.0
115.85852906976744,-32.285600507223165,2.0
115.86337790697675,-32.285600507223165,2.0
115.86822674418605,-32.285600507223165,2.0
115.87307558139534,-32.285600507223165,2.0
115.25242441860465,-32.28113251954549,167.5556640625
115.25727325581396,-32.28113251954549,153.900390625
115.26212209302327,-32.28113251954549,140.5126953125
115.26697093023256,-32.28113251954549,128.279296875
115.27181976744185,-32.28113251954549,116.8193359375
115.27666860465116,-32.28113251954549,103.640625
115.28151744186047,-32.28113251954549,93.384765625
115.28636627906977,-32.28113251954549,82.69140625
115.29121511627906,-32.28113251954549,71.9501953125
115.29606395348837,-32.28113251954549,61.1611328125
115.30091279069768,-32.28113251954549,57.1650390625
115.30576162790697,-32.28113251954549,57.1650390625
115.31061046511627,-32.28113251954549,53.046875
115.31545930232558,-32.28113251954549,51.8681640625
115.32030813953489,-32.28113251954549,49.6728515625
115.3251569767442,-32.28113251954549,47.0478515625
115.33000581395349,-32.28113251954549,44.3759765625
115.33485465116279,-32.28113251954549,44.0
115.3397034883721,-32.28113251954549,42.078125
115.34455232558139,-32.28113251954549,39.2353515625
115.3494011627907,-32.28113251954549,39.703125
115.35425000000001,-32.28113251954549,39.703125
115.3590988372093,-32.28113251954549,40.421875
115.3639476744186,-32.28113251954549,45.2802734375
115.3687965116279,-32.28113251954549,47.0
115.37364534883721,-32.28113251954549,46.234375
115.37849418604651,-32.28113251954549,46.046875
115.3833430232558,-32.28113251954549,44.953125
115.38819186046513,-32.28113251954549,45.2109375
115.39304069767442,-32.28113251954549,45.953125
115.39788953488372,-32.28113251954549,45.4443359375
115.40273837209303,-32.28113251954549,45.4443359375
115.40758720930233,-32.28113251954549,45.0
115.41243604651163,-32.28113251954549,43.1474609375
115.41728488372092,-32.28113251954549,42.9990234375
115.42213372093023,-32.28113251954549,41.046875
115.42698255813954,-32.28113251954549,41.0
115.43183139534884,-32.28113251954549,41.0
115.43668023255813,-32.28113251954549,40.953125
115.44152906976744,-32.28113251954549,40.953125
115.44637790697675,-32.28113251954549,40.060546875
115.45122674418604,-32.28113251954549,39.953125
115.45607558139534,-32.28113251954549,39.953125
115.46092441860466,-32.28113251954549,39.046875
115.46577325581396,-32.28113251954549,38.708984375
115.47062209302325,-32.28113251954549,36.560546875
115.47547093023256,-32.28113251954549,36.09375
115.48031976744187,-32.28113251954549,37.046875
115.48516860465116,-32.28113251954549,37.0
115.49001744186046,-32.28113251954549,37.0
115.49486627906977,-32.28113251954549,37.0
115.49971511627908,-32.28113251954549,36.623046875
115.50456395348837,-32.28113251954549,36.623046875
115.50941279069767,-32.28113251954549,36.0
115.51426162790698,-32.28113251954549,35.953125
115.51911046511628,-32.28113251954549,35.1767578125
115.52395930232558,-32.28113251954549,35.0
115.52880813953487,-32.28113251954549,35.0
115.5336569767442,-32.28113251954549,34.7314453125
115.53850581395349,-32.28113251954549,34.0
115.54335465116279,-32.28113251954549,33.0
115.5482034883721,-32.28113251954549,32.2861328125
115.5530523255814,-32.28113251954549,32.2861328125
115.5579011627907,-32.28113251954549,32.0
115.56275,-32.28113251954549,30.9892578125
115.5675988372093,-32.28113251954549,30.0
115.57244767441861,-32.28113251954549,30.0
115.5772965116279,-32.28113251954549,30.0
115.58214534883722,-32.28113251954549,30.0
115.58699418604651,-32.28113251954549,30.0
115.5918430232558,-32.28113251954549,25.09765625
115.59669186046511,-32.28113251954549,25.0
115.60154069767441,-32.28113251954549,25.0
115.60638953488373,-32.28113251954549,25.0
115.61123837209303,-32.28113251954549,25.0
115.61608720930232,-32.28113251954549,19.056640625
115.62093604651163,-32.28113251954549,16.26953125
115.62578488372094,-32.28113251954549,11.37890625
115.63063372093023,-32.28113251954549,12.810546875
115.63548255813953,-32.28113251954549,17.7138671875
115.64033139534884,-32.28113251954549,19.068359375
115.64518023255815,-32.28113251954549,19.822265625
115.65002906976744,-32.28113251954549,19.8955078125
115.65487790697674,-32.28113251954549,19.0546875
115.65972674418605,-32.28113251954549,18.57421875
115.66457558139535,-32.28113251954549,17.5322265625
115.66942441860465,-32.28113251954549,14.8125
115.67427325581396,-32.28113251954549,12.78125
115.67912209302327,-32.28113251954549,10.40234375
115.68397093023256,-32.28113251954549,8.4130859375
115.68881976744187,-32.28113251954549,6.806640625
115.69366860465117,-32.28113251954549,5.3232421875
115.69851744186046,-32.28113251954549,4.234375
115.70336627906977,-32.28113251954549,3.6865234375
115.70821511627906,-32.28113251954549,2.0
